method samples card transparent[12] c_time s_time
2,5,44000,8801,0,0,0,0,0,12042,46270,0,0,141,3336560,0.2831248,4.18e-05
3,5,44000,8801,0,0,0,0,0,0,0,5215,45502,27,4594074,0.25709679999999996,2.8199999999999998e-05
2,5,45000,9001,0,0,0,0,0,12622,47306,0,0,227,3395502,0.288788,4.42e-05
3,5,45000,9001,0,0,0,0,0,0,0,5515,46556,28,4770207,0.2626972,2.86e-05
2,5,46000,9201,0,0,0,0,0,13102,48429,0,0,271,3511207,0.3019054,3.1400000000000004e-05
3,5,46000,9201,0,0,0,0,0,0,0,5888,47529,31,4793514,0.2740728,2.9999999999999997e-05
2,5,47000,9401,0,0,0,0,0,13795,49438,0,0,143,3542793,0.31228639999999996,3.1599999999999996e-05
3,5,47000,9401,0,0,0,0,0,0,0,6238,48589,53,4951073,0.2750876,4.06e-05
2,5,48000,9601,0,0,0,0,0,14132,50513,0,0,117,3630808,0.3110244,3.12e-05
3,5,48000,9601,0,0,0,0,0,0,0,6222,49664,36,4969613,0.28443060000000003,4.12e-05
2,5,49000,9801,0,0,0,0,0,14647,51603,0,0,91,3708040,0.3175684,2.9999999999999997e-05
3,5,49000,9801,0,0,0,0,0,0,0,6663,50673,62,5151055,0.28758000000000006,2.9e-05
2,5,50000,10001,0,0,0,0,0,15148,52639,0,0,43,3804609,0.3232472,2.9999999999999997e-05
3,5,50000,10001,0,0,0,0,0,0,0,6961,51799,18,5175044,0.293753,2.7799999999999998e-05
2,5,51000,10201,0,0,0,0,0,15760,53666,0,0,151,3886455,0.3329432,3.54e-05
3,5,51000,10201,0,0,0,0,0,0,0,7065,52733,90,5360498,0.3030068,2.6600000000000003e-05
2,5,52000,10401,0,0,0,0,0,16254,54723,0,0,167,3950153,0.3381976,3.14e-05
3,5,52000,10401,0,0,0,0,0,0,0,7462,53781,74,5398520,0.30779199999999995,2.76e-05
2,5,53000,10601,0,0,0,0,0,16492,55780,0,0,223,4047954,0.34489960000000003,2.9800000000000003e-05
3,5,53000,10601,0,0,0,0,0,0,0,7816,54790,40,5551944,0.3137746,2.9e-05
2,5,54000,10801,0,0,0,0,0,17263,56846,0,0,193,4147542,0.3539592,2.98e-05
3,5,54000,10801,0,0,0,0,0,0,0,8163,55844,58,5640823,0.32301820000000003,2.76e-05
2,5,55000,11001,0,0,0,0,0,17636,57933,0,0,219,4229666,0.3610278,4.02e-05
3,5,55000,11001,0,0,0,0,0,0,0,8608,56913,87,5741877,0.32922799999999997,2.8400000000000003e-05
2,5,56000,11201,0,0,0,0,0,18173,58903,0,0,209,4322137,0.3675028,3.48e-05
3,5,56000,11201,0,0,0,0,0,0,0,8619,57964,25,5917292,0.3360520000000001,2.74e-05
2,5,57000,11401,0,0,0,0,0,18615,59963,0,0,161,4407516,0.3751796,4.5600000000000004e-05
3,5,57000,11401,0,0,0,0,0,0,0,9204,58937,81,5991863,0.34406860000000006,2.68e-05
2,5,58000,11601,0,0,0,0,0,18841,61026,0,0,71,4463924,0.38362979999999997,3.3e-05
3,5,58000,11601,0,0,0,0,0,0,0,9451,59997,53,6091733,0.34944640000000005,3.06e-05
2,5,59000,11801,0,0,0,0,0,19559,62134,0,0,241,4555308,0.3890953999999999,3.52e-05
3,5,59000,11801,0,0,0,0,0,0,0,9685,60976,103,6272938,0.3576128,3.06e-05
2,5,60000,12001,0,0,0,0,0,19998,63158,0,0,109,4675440,0.3943899999999999,4.12e-05
3,5,60000,12001,0,0,0,0,0,0,0,10045,62057,64,6307464,0.3607456,2.56e-05
2,5,61000,12201,0,0,0,0,0,20418,64146,0,0,155,4776236,0.4031186,3.04e-05
3,5,61000,12201,0,0,0,0,0,0,0,10511,63138,22,6489610,0.3688386,3.7e-05
2,5,62000,12401,0,0,0,0,0,20739,65182,0,0,77,4847895,0.4103768,3.3e-05
3,5,62000,12401,0,0,0,0,0,0,0,10984,64099,55,6615390,0.376011,2.9400000000000003e-05
2,5,63000,12601,0,0,0,0,0,21372,66275,0,0,159,4934002,0.4176788,3.24e-05
3,5,63000,12601,0,0,0,0,0,0,0,11246,65171,74,6729772,0.3811954,2.7800000000000005e-05
2,5,64000,12801,0,0,0,0,0,21838,67314,0,0,209,5021009,0.424003,3.2000000000000005e-05
3,5,64000,12801,0,0,0,0,0,0,0,11714,66183,78,6783850,0.38658020000000004,2.76e-05
2,5,65000,13001,0,0,0,0,0,22274,68428,0,0,143,5071113,0.42872899999999997,3.18e-05
3,5,65000,13001,0,0,0,0,0,0,0,11867,67165,70,6928381,0.39426060000000007,2.82e-05
2,5,66000,13201,0,0,0,0,0,22827,69404,0,0,97,5214174,0.43871580000000004,3.06e-05
3,5,66000,13201,0,0,0,0,0,0,0,12259,68273,81,7079644,0.40083060000000004,2.8399999999999996e-05
2,5,67000,13401,0,0,0,0,0,23340,70467,0,0,153,5282928,0.44435539999999996,2.9199999999999998e-05
3,5,67000,13401,0,0,0,0,0,0,0,12382,69303,56,7169817,0.41002279999999997,2.9e-05
2,5,68000,13601,0,0,0,0,0,23729,71566,0,0,153,5342729,0.45283759999999995,4.52e-05
3,5,68000,13601,0,0,0,0,0,0,0,12999,70321,73,7368229,0.41429799999999994,2.86e-05
2,5,69000,13801,0,0,0,0,0,24173,72587,0,0,167,5388129,0.45898340000000004,3.1e-05
3,5,69000,13801,0,0,0,0,0,0,0,13282,71399,118,7502078,0.421049,2.76e-05
2,5,70000,14001,0,0,0,0,0,24587,73686,0,0,235,5481870,0.46738660000000004,3.240000000000001e-05
3,5,70000,14001,0,0,0,0,0,0,0,13638,72375,61,7527857,0.4268224,3.0199999999999995e-05
2,5,71000,14201,0,0,0,0,0,25227,74761,0,0,247,5576623,0.48099880000000006,2.9600000000000005e-05
3,5,71000,14201,0,0,0,0,0,0,0,14027,73477,85,7636614,0.43725699999999995,2.7800000000000005e-05
2,5,72000,14401,0,0,0,0,0,25641,75707,0,0,139,5635157,0.4818092,5e-05
3,5,72000,14401,0,0,0,0,0,0,0,14439,74507,33,7629632,0.4415236,9.879999999999999e-05
2,5,73000,14601,0,0,0,0,0,26048,76776,0,0,165,5734724,0.48708860000000004,3.1599999999999996e-05
3,5,73000,14601,0,0,0,0,0,0,0,14931,75525,43,7754690,0.4479932,2.74e-05
2,5,74000,14801,0,0,0,0,0,26632,77836,0,0,153,5809482,0.4954295999999999,3.54e-05
3,5,74000,14801,0,0,0,0,0,0,0,15264,76531,29,7912483,0.4554202,5.379999999999999e-05
2,5,75000,15001,0,0,0,0,0,27066,78869,0,0,153,5903919,0.5045143999999999,2.8400000000000003e-05
3,5,75000,15001,0,0,0,0,0,0,0,15456,77588,35,8037316,0.462471,2.72e-05
2,5,76000,15201,0,0,0,0,0,27617,79980,0,0,113,5999346,0.5084443999999999,3.56e-05
3,5,76000,15201,0,0,0,0,0,0,0,15977,78537,44,8091935,0.46774780000000005,4.16e-05
2,5,77000,15401,0,0,0,0,0,28119,81082,0,0,59,6047078,0.51551,3.12e-05
3,5,77000,15401,0,0,0,0,0,0,0,16433,79639,78,8284601,0.4741732000000001,3.5999999999999994e-05
2,5,78000,15601,0,0,0,0,0,28628,82073,0,0,97,6143753,0.5274446000000002,3.88e-05
3,5,78000,15601,0,0,0,0,0,0,0,16442,80645,52,8397933,0.481054,2.8400000000000003e-05
2,5,79000,15801,0,0,0,0,0,29154,83127,0,0,281,6285615,0.5298402,3.1599999999999996e-05
3,5,79000,15801,0,0,0,0,0,0,0,17165,81765,50,8467952,0.48740960000000005,2.9999999999999997e-05
2,5,80000,16001,0,0,0,0,0,29540,84142,0,0,133,6354112,0.539454,3.3e-05
3,5,80000,16001,0,0,0,0,0,0,0,17390,82774,23,8563624,0.4957288,3.0000000000000004e-05
2,5,81000,16201,0,0,0,0,0,29743,85238,0,0,143,6457402,0.5437164,3.06e-05
3,5,81000,16201,0,0,0,0,0,0,0,17579,83756,24,8724997,0.5010402,3.08e-05
2,5,82000,16401,0,0,0,0,0,30624,86286,0,0,145,6528920,0.5528526,2.8800000000000002e-05
3,5,82000,16401,0,0,0,0,0,0,0,18459,84777,41,8752383,0.5080006,2.7800000000000005e-05
2,5,83000,16601,0,0,0,0,0,30860,87322,0,0,235,6688217,0.5578576,2.86e-05
3,5,83000,16601,0,0,0,0,0,0,0,18639,85894,23,8918401,0.5156294000000001,2.72e-05
2,5,84000,16801,0,0,0,0,0,31411,88424,0,0,213,6726849,0.5665898,3.08e-05
3,5,84000,16801,0,0,0,0,0,0,0,18835,86951,66,9035215,0.5206708000000001,2.86e-05
2,5,85000,17001,0,0,0,0,0,31836,89472,0,0,99,6747318,0.571587,3.2200000000000003e-05
3,5,85000,17001,0,0,0,0,0,0,0,18974,87918,48,9207966,0.5289556,3.1599999999999996e-05
2,5,86000,17201,0,0,0,0,0,32259,90475,0,0,53,6875799,0.5816190000000001,3.06e-05
3,5,86000,17201,0,0,0,0,0,0,0,19328,88996,93,9413928,0.5335976,2.8800000000000002e-05
2,5,87000,17401,0,0,0,0,0,32884,91595,0,0,117,6918000,0.5901352,2.94e-05
3,5,87000,17401,0,0,0,0,0,0,0,19923,90032,102,9390848,0.5414326,2.7799999999999998e-05
2,5,88000,17601,0,0,0,0,0,33448,92556,0,0,155,7047393,0.5941076,3.28e-05
3,5,88000,17601,0,0,0,0,0,0,0,20409,90996,69,9550660,0.5476036,2.9e-05
2,5,89000,17801,0,0,0,0,0,33896,93580,0,0,165,7098120,0.601076,3.1e-05
3,5,89000,17801,0,0,0,0,0,0,0,20793,92047,60,9736853,0.5532568,3.18e-05
2,5,90000,18001,0,0,0,0,0,34129,94700,0,0,149,7201637,0.609023,2.98e-05
3,5,90000,18001,0,0,0,0,0,0,0,20942,93080,131,9843456,0.5617812000000001,2.6600000000000003e-05
2,5,91000,18201,0,0,0,0,0,34928,95748,0,0,151,7274416,0.6154252,3.5e-05
3,5,91000,18201,0,0,0,0,0,0,0,21661,94182,39,9857406,0.5797334,3.06e-05
2,5,92000,18401,0,0,0,0,0,35208,96817,0,0,155,7340894,0.6219393999999999,2.9800000000000003e-05
3,5,92000,18401,0,0,0,0,0,0,0,21700,95107,96,10050943,0.5729206,2.7799999999999998e-05
2,5,93000,18601,0,0,0,0,0,35866,97793,0,0,237,7442920,0.6274776,3.1e-05
3,5,93000,18601,0,0,0,0,0,0,0,22429,96230,25,10168400,0.5800026,3.18e-05
2,5,94000,18801,0,0,0,0,0,36579,98958,0,0,219,7518171,0.6373406000000001,3.2000000000000005e-05
3,5,94000,18801,0,0,0,0,0,0,0,22749,97287,85,10143296,0.5891162000000001,2.94e-05
2,5,95000,19001,0,0,0,0,0,36936,100048,0,0,247,7625616,0.6439956,3.3e-05
3,5,95000,19001,0,0,0,0,0,0,0,23145,98251,113,10415524,0.5951874,4.12e-05
2,5,96000,19201,0,0,0,0,0,37423,100952,0,0,167,7691209,0.649165,8.18e-05
3,5,96000,19201,0,0,0,0,0,0,0,23526,99299,80,10484625,0.6011852,2.82e-05
2,5,97000,19401,0,0,0,0,0,37806,102099,0,0,151,7795144,0.6573972,3.100000000000001e-05
3,5,97000,19401,0,0,0,0,0,0,0,23841,100335,94,10591013,0.6073734,2.82e-05
2,5,98000,19601,0,0,0,0,0,38327,103135,0,0,115,7902943,0.6635256,3.08e-05
3,5,98000,19601,0,0,0,0,0,0,0,24172,101410,75,10606296,0.6127958,2.9999999999999997e-05
2,5,99000,19801,0,0,0,0,0,38939,104123,0,0,187,7979770,0.6699772,3.08e-05
3,5,99000,19801,0,0,0,0,0,0,0,24429,102434,40,10710195,0.6206484,3.46e-05
2,5,100000,20001,0,0,0,0,0,39529,105246,0,0,143,8074147,0.6791906000000001,3.0200000000000002e-05
3,5,100000,20001,0,0,0,0,0,0,0,25011,103503,98,10902697,0.628853,3.4e-05
